year,make,model,vehicle_class,pricing_group,classification_source,review_status,is_commercial
2002,Chevrolet,Blazer,suv,SUV,rules,ok,false
2002,Chrysler,Sebring,coupe,Coupe,manual_bulk_review,ok,false
2002,Chrysler,300,sedan,Sedan,manual_bulk_review,ok,false
2002,Chrysler,Town and Country,suv,SUV,rules,ok,false
2002,Chrysler,PT Cruiser,suv,SUV,rules,ok,false
2002,Chrysler,Voyager,suv,SUV,rules,ok,false
2002,Dodge,Viper,coupe,Coupe,manual_bulk_review,ok,false
2002,Dodge,Ram,truck,Truck,manual_bulk_review,ok,false
2002,Dodge,Intrepid,sedan,Sedan,manual_bulk_review,ok,false
2002,Dodge,Stratus,sedan,Sedan,manual_bulk_review,ok,false
2002,Dodge,Neon,sedan,Sedan,manual_bulk_review,ok,false
2002,Dodge,Dakota,truck,Truck,manual_bulk_review,ok,false
2002,Dodge,Ram Van,van,Van,rules,ok,false
2002,Dodge,Ram Wagon,sedan,Sedan,rules,ok,false
2002,Dodge,Caravan,van,Van,rules_model,ok,false
2002,Dodge,Grand Caravan,van,Van,rules_model,ok,false
2002,Ford,Crown Victoria,sedan,Sedan,manual_bulk_review,ok,false
2002,Ford,Focus,sedan,Sedan,manual_bulk_review,ok,false
2002,Ford,Mustang,coupe,Coupe,rules_model,ok,false
2002,Ford,Taurus,sedan,Sedan,manual_bulk_review,ok,false
2002,Ford,ZX2,suv,SUV,rules_model,ok,false
2002,Ford,'34,coupe,Coupe,manual_bulk_review,ok,false
2002,Ford,E-150,van,Van,manual_bulk_review,ok,false
2002,Ford,Escape,suv,SUV,rules_model,ok,false
2002,Ford,Expedition,suv,SUV,rules_model,ok,false
2002,Ford,Explorer,suv,SUV,rules_model,ok,false
2002,Ford,F-150,truck,Truck,rules_model,ok,false
2002,Ford,Ranger,truck,Truck,rules_model,ok,false
2002,Ford,Explorer Sport Trac,suv,SUV,rules_model,ok,false
2002,Ford,F-250,truck,Truck,rules_model,ok,false
2002,Ford,F-350,truck,Truck,rules_model,ok,false
2002,Ford,F-450,truck,Truck,manual_bulk_review,ok,true
2002,Ford,F-550,truck,Truck,manual_bulk_review,ok,true
2002,Ford,F-650,truck,Truck,manual_bulk_review,ok,true
2002,Ford,F-750,truck,Truck,manual_bulk_review,ok,true
2002,Ford,E-250,van,Van,manual_bulk_review,ok,false
2002,Ford,E-350,van,Van,manual_bulk_review,ok,false
2002,Ford,E-450,van,Van,manual_bulk_review,ok,false
2002,Ford,B-750,truck,Truck,manual_bulk_review,ok,true
2002,Ford,F-800,truck,Truck,manual_bulk_review,ok,true
2002,GMC,Savana,van,Van,rules,ok,false
2002,GMC,Sierra,truck,Truck,rules_model,ok,false
2002,GMC,Yukon XL,suv,SUV,manual_bulk_review,ok,false
2002,GMC,Safari,van,Van,manual_bulk_review,ok,false
2002,GMC,Sonoma,truck,Truck,manual_bulk_review,ok,false
2002,GMC,Yukon,suv,SUV,rules,ok,false
2002,GMC,Envoy,suv,SUV,rules,ok,false
2002,GMC,Jimmy Utility,suv,SUV,rules,ok,false
2002,Honda,Accord,sedan,Sedan,rules_model,ok,false
2002,Honda,Civic,sedan,Sedan,rules_model,ok,false
2002,Honda,Insight,sedan,Sedan,manual_bulk_review,ok,false
2002,Honda,S2000,coupe,Coupe,manual_bulk_review,ok,false
2002,Honda,CR-V,suv,SUV,rules_model,ok,false
2002,Honda,Odyssey,van,Van,rules_model,ok,false
2002,Honda,Passport,suv,SUV,rules_model,ok,false
2002,Hyundai,Sonata,sedan,Sedan,rules_model,ok,false
2002,Hyundai,Elantra,sedan,Sedan,rules_model,ok,false
2002,Hyundai,Accent,sedan,Sedan,rules_model,ok,false
2002,Hyundai,Tiburon,coupe,Coupe,manual_bulk_review,ok,false
2002,Hyundai,Santa Fe,suv,SUV,rules_model,ok,false
2002,Infiniti,Q45,suv,SUV,manual_bulk_review,ok,false
2002,Infiniti,QX4,suv,SUV,rules_model,ok,false
2002,Jeep,Wrangler,suv,SUV,rules_model,ok,false
2002,Jeep,Liberty,suv,SUV,manual_bulk_review,ok,false
2002,Jeep,Grand Cherokee,suv,SUV,rules_model,ok,false
2002,Jeep,Cherokee,suv,SUV,rules_model,ok,false
2002,Kia,Rio,sedan,Sedan,rules_model,ok,false
2002,Kia,Optima,sedan,Sedan,rules_model,ok,false
2002,Kia,Spectra,sedan,Sedan,manual_bulk_review,ok,false
2002,Kia,Sedona,van,Van,rules_model,ok,false
2002,Kia,Sorento,suv,SUV,rules_model,ok,false
2002,Kia,Sportage,suv,SUV,rules_model,ok,false
2002,Lexus,GS,sedan,Sedan,manual_bulk_review,ok,false
2002,Lexus,LS,coupe,Coupe,manual_bulk_review,ok,false
2002,Lexus,SC,coupe,Coupe,manual_bulk_review,ok,false
2002,Lexus,IS,sedan,Sedan,manual_bulk_review,ok,false
2002,Lexus,ES,sedan,Sedan,manual_bulk_review,ok,false
2002,Lexus,LX,suv,SUV,rules,ok,false
2002,Lexus,RX,suv,SUV,rules,ok,false
2002,Lincoln,Town Car,sedan,Sedan,manual_bulk_review,ok,false
2002,Lincoln,LS,sedan,Sedan,manual_bulk_review,ok,false
2002,Lincoln,Continental,sedan,Sedan,manual_bulk_review,ok,false
2002,Lincoln,Navigator,suv,SUV,rules,ok,false
2002,Mazda,MX-5,suv,SUV,rules_model,ok,false
2002,Mazda,B-Series,truck,Truck,manual_bulk_review,ok,false
2002,Mazda,Tribute,suv,SUV,rules,ok,false
2002,Mazda,MPV,suv,SUV,rules,ok,false
2002,Mercedes-Benz,SL-Class,sedan,Sedan,rules_model,ok,false
2002,Mercedes-Benz,SLK-Class,sedan,Sedan,rules_model,ok,false
2002,Mercedes-Benz,E-Class,sedan,Sedan,rules_model,ok,false
2002,Mercedes-Benz,C-Class,sedan,Sedan,rules_model,ok,false
2002,Mercedes-Benz,S-Class,sedan,Sedan,rules_model,ok,false
2002,Mercedes-Benz,CL-Class,sedan,Sedan,rules_model,ok,false
2002,Mercedes-Benz,CLK-Class,sedan,Sedan,rules_model,ok,false
2002,Mercedes-Benz,M-Class,sedan,Sedan,rules_model,ok,false
2002,Mercedes-Benz,G-Class,sedan,Sedan,rules_model,ok,false
2002,Mini,Cooper,sedan,Sedan,manual_bulk_review,ok,false
2002,Mitsubishi,Lancer,sedan,Sedan,manual_bulk_review,ok,false
2002,Mitsubishi,Galant,sedan,Sedan,manual_bulk_review,ok,false
2002,Mitsubishi,Eclipse,coupe,Coupe,manual_bulk_review,ok,false
2002,Mitsubishi,Mirage,sedan,Sedan,manual_bulk_review,ok,false
2002,Mitsubishi,Diamante,sedan,Sedan,manual_bulk_review,ok,false
2002,Mitsubishi,Raider,truck,Truck,manual_bulk_review,ok,false
2002,Mitsubishi,Montero,suv,SUV,rules,ok,false
2002,Mitsubishi,Montero Sport,suv,SUV,rules,ok,false
2002,Nissan,Altima,sedan,Sedan,rules_model,ok,false
2002,Nissan,Sentra,sedan,Sedan,rules_model,ok,false
2002,Nissan,Maxima,sedan,Sedan,rules_model,ok,false
2002,Nissan,Pathfinder,suv,SUV,rules_model,ok,false
2002,Nissan,Murano,suv,SUV,rules_model,ok,false
2002,Nissan,Armada,suv,SUV,rules_model,ok,false
2002,Nissan,Quest,van,Van,manual_bulk_review,ok,false
2002,Nissan,Frontier,truck,Truck,rules_model,ok,false
2002,Nissan,Titan,truck,Truck,rules_model,ok,false
2002,Porsche,911,coupe,Coupe,rules_model,ok,false
2002,Porsche,Boxster,coupe,Coupe,rules_model,ok,false
2002,Subaru,Legacy,sedan,Sedan,rules_model,ok,false
2002,Subaru,Forester,suv,SUV,rules_model,ok,false
2002,Subaru,Impreza,sedan,Sedan,rules_model,ok,false
2002,Toyota,Corolla,sedan,Sedan,rules_model,ok,false
2002,Toyota,Prius,sedan,Sedan,rules_model,ok,false
2002,Toyota,Avalon,sedan,Sedan,rules_model,ok,false
2002,Toyota,Camry,sedan,Sedan,rules_model,ok,false
2002,Toyota,Camry Solara,sedan,Sedan,rules_model,ok,false
2002,Toyota,Celica,coupe,Coupe,manual_bulk_review,ok,false
2002,Toyota,MR2,coupe,Coupe,manual_bulk_review,ok,false
2002,Toyota,Paseo,coupe,Coupe,manual_bulk_review,ok,false
2002,Toyota,Echo,sedan,Sedan,manual_bulk_review,ok,false
2002,Toyota,Tacoma,truck,Truck,rules_model,ok,false
2002,Toyota,Tundra,truck,Truck,rules_model,ok,false
2002,Toyota,Land Cruiser,suv,SUV,rules,ok,false
2002,Toyota,Highlander,suv,SUV,rules_model,ok,false
2002,Toyota,4Runner,suv,SUV,rules_model,ok,false
2002,Toyota,RAV4,suv,SUV,rules_model,ok,false
2002,Toyota,Sienna,van,Van,rules_model,ok,false
2002,Toyota,Sequoia,suv,SUV,rules_model,ok,false
2002,Volkswagen,Golf,sedan,Sedan,manual_bulk_review,ok,false
2002,Volkswagen,Passat,sedan,Sedan,manual_bulk_review,ok,false
2002,Volkswagen,Jetta,coupe,Coupe,rules_model,ok,false
2002,Volkswagen,GTI,sedan,Sedan,manual_bulk_review,ok,false
2002,Volkswagen,Jetta Wagon,coupe,Coupe,rules_model,ok,false
2002,Volkswagen,EuroVan,van,Van,rules,ok,false
2002,Volkswagen,Beetle,sedan,Sedan,rules_model,ok,false
2002,Volkswagen,Cabrio,sedan,Sedan,rules_model,ok,false
2002,Volvo,S60,sedan,Sedan,rules_model,ok,false
2002,Volvo,S80,sedan,Sedan,rules_model,ok,false
2002,Volvo,S40,sedan,Sedan,rules_model,ok,false
2002,Volvo,C70,sedan,Sedan,manual_bulk_review,ok,false
2002,Volvo,V70,sedan,Sedan,manual_bulk_review,ok,false
2002,Volvo,V40,sedan,Sedan,manual_bulk_review,ok,false
2002,Volvo,F12 w/F7 Cab,truck,Truck,manual_bulk_review,ok,true
2002,Volvo,F6 w/F7 Cab,truck,Truck,manual_bulk_review,ok,true
2002,Volvo,WG,truck,Truck,manual_bulk_review,ok,true
2002,Volvo,WHEB,truck,Truck,manual_bulk_review,ok,true
2002,Volvo,WAH,truck,Truck,manual_bulk_review,ok,true
2002,Volvo,FE,truck,Truck,manual_bulk_review,ok,true
2002,Volvo,CWG,truck,Truck,manual_bulk_review,ok,true
2002,Volvo,VN,truck,Truck,manual_bulk_review,ok,true
2002,Volvo,NE42,truck,Truck,manual_bulk_review,ok,true
2002,Volvo,FML,truck,Truck,manual_bulk_review,ok,true
2003,Acura,RL,sedan,Sedan,rules_model,ok,false
2003,Acura,TL,sedan,Sedan,rules_model,ok,false
2003,Acura,NSX,coupe,Coupe,rules_model,ok,false
2003,Acura,MDX,suv,SUV,rules_model,ok,false
2003,Audi,TT,coupe,Coupe,rules_model,ok,false
2003,Audi,A4,sedan,Sedan,rules_model,ok,false
2003,Audi,A6,sedan,Sedan,rules_model,ok,false
2003,Audi,RS 6,sedan,Sedan,rules_model,ok,false
2003,Audi,A8,sedan,Sedan,rules_model,ok,false
2003,Audi,S6,sedan,Sedan,rules_model,ok,false
2003,Audi,S8,sedan,Sedan,rules_model,ok,false
2003,BMW,M3,sedan,Sedan,manual_bulk_review,ok,false
2003,BMW,760Li,sedan,Sedan,manual_bulk_review,ok,false
2003,BMW,Z4,coupe,Coupe,rules_model,ok,false
2003,BMW,M5,sedan,Sedan,manual_bulk_review,ok,false
2003,BMW,525i,sedan,Sedan,manual_bulk_review,ok,false
2003,BMW,530i,sedan,Sedan,manual_bulk_review,ok,false
2003,BMW,325Ci,coupe,Coupe,manual_bulk_review,ok,false
2003,BMW,330Ci,coupe,Coupe,manual_bulk_review,ok,false
2003,BMW,325i,sedan,Sedan,manual_bulk_review,ok,false
2003,BMW,330i,sedan,Sedan,manual_bulk_review,ok,false
2003,BMW,540i,sedan,Sedan,manual_bulk_review,ok,false
2003,BMW,M3Ci,coupe,Coupe,manual_bulk_review,ok,false
2003,BMW,X5,suv,SUV,rules_model,ok,false
2003,Buick,Regal,sedan,Sedan,manual_bulk_review,ok,false
2003,Buick,Park Avenue,sedan,Sedan,manual_bulk_review,ok,false
2003,Buick,LeSabre,sedan,Sedan,manual_bulk_review,ok,false
2003,Buick,Century,sedan,Sedan,manual_bulk_review,ok,false
2003,Buick,Rendezvous,suv,SUV,rules,ok,false
2003,Cadillac,CTS,sedan,Sedan,manual_bulk_review,ok,false
2003,Cadillac,XLR,coupe,Coupe,manual_bulk_review,ok,false
2003,Cadillac,Deville,sedan,Sedan,manual_bulk_review,ok,false
2003,Cadillac,Seville,sedan,Sedan,manual_bulk_review,ok,false
2003,Cadillac,Escalade,suv,SUV,rules,ok,false
2003,Chevrolet,Corvette,coupe,Coupe,rules_model,ok,false
2003,Chevrolet,Impala,sedan,Sedan,manual_bulk_review,ok,false
2003,Chevrolet,Malibu,sedan,Sedan,manual_bulk_review,ok,false
2003,Chevrolet,Geo Prizm,sedan,Sedan,manual_bulk_review,ok,false
2003,Chevrolet,Monte Carlo,sedan,Sedan,rules_model,ok,false
2003,Chevrolet,Cavalier,sedan,Sedan,manual_bulk_review,ok,false
2003,Chevrolet,Express,van,Van,manual_bulk_review,ok,false
2003,Chevrolet,Silverado,truck,Truck,rules_model,ok,false
2003,Chevrolet,3 ton,truck,Truck,manual_bulk_review,ok,true
2003,Chevrolet,Astro Van,van,Van,rules,ok,false
2003,Chevrolet,S-10 Pickup,truck,Truck,rules,ok,false
2003,Chevrolet,Suburban,suv,SUV,rules_model,ok,false
2003,Chevrolet,Tahoe,suv,SUV,rules_model,ok,false
2003,Chevrolet,Tracker,suv,SUV,rules,ok,false
2003,Chevrolet,Avalanche,suv,SUV,rules,ok,false
2003,Chevrolet,Trailblazer,suv,SUV,rules,ok,false
2003,Chevrolet,Venture,suv,SUV,rules,ok,false
2003,Chevrolet,Blazer,suv,SUV,rules,ok,false
2003,Chrysler,Sebring,coupe,Coupe,manual_bulk_review,ok,false
2003,Chrysler,300,sedan,Sedan,manual_bulk_review,ok,false
2003,Chrysler,Town and Country,suv,SUV,rules,ok,false
2003,Chrysler,PT Cruiser,suv,SUV,rules,ok,false
2003,Chrysler,Voyager,suv,SUV,rules,ok,false
2003,Dodge,Viper,coupe,Coupe,manual_bulk_review,ok,false
2003,Dodge,Intrepid,sedan,Sedan,manual_bulk_review,ok,false
2003,Dodge,Stratus,sedan,Sedan,manual_bulk_review,ok,false
2003,Dodge,Neon,sedan,Sedan,manual_bulk_review,ok,false
2003,Dodge,Ram,truck,Truck,manual_bulk_review,ok,false
2003,Dodge,Dakota,truck,Truck,manual_bulk_review,ok,false
2003,Dodge,Ram Van,van,Van,rules,ok,false
2003,Dodge,Ram Wagon,sedan,Sedan,rules,ok,false
2003,Dodge,Sprinter,van,Van,rules_model,ok,false
2003,Dodge,Caravan/Grand Caravan,van,Van,rules_model,ok,false
2003,Dodge,Durango,suv,SUV,rules,ok,false
2003,Ford,Crown Victoria,sedan,Sedan,manual_bulk_review,ok,false
2003,Ford,Focus,sedan,Sedan,manual_bulk_review,ok,false
2003,Ford,Mustang,coupe,Coupe,rules_model,ok,false
2003,Ford,Taurus,sedan,Sedan,manual_bulk_review,ok,false
2003,Ford,ZX2,suv,SUV,rules_model,ok,false
2003,Ford,'34,coupe,Coupe,manual_bulk_review,ok,false
2003,Ford,E-150,van,Van,manual_bulk_review,ok,false
2003,Ford,F-150,truck,Truck,rules_model,ok,false
2003,Ford,Ranger,truck,Truck,rules_model,ok,false
2003,Ford,F-250,truck,Truck,rules_model,ok,false
2003,Ford,F-350,truck,Truck,rules_model,ok,false
2003,Ford,F-450,truck,Truck,manual_bulk_review,ok,true
2003,Ford,F-550,truck,Truck,manual_bulk_review,ok,true
2003,Ford,E-250,van,Van,manual_bulk_review,ok,false
2003,Ford,E-350,van,Van,manual_bulk_review,ok,false
2003,Ford,E-450,van,Van,manual_bulk_review,ok,false
2003,Ford,Escape,suv,SUV,rules_model,ok,false
2003,Ford,Expedition,suv,SUV,rules_model,ok,false
2003,Ford,Explorer,suv,SUV,rules_model,ok,false
2003,Ford,Explorer Sport Trac,suv,SUV,rules_model,ok,false
2003,Ford,Excursion,suv,SUV,rules,ok,false
2003,Ford,Explorer Sport,suv,SUV,rules_model,ok,false
2003,GMC,Savana,van,Van,rules,ok,false
2003,GMC,Sierra,truck,Truck,rules_model,ok,false
2003,GMC,Yukon XL,suv,SUV,manual_bulk_review,ok,false
2003,GMC,Safari,van,Van,manual_bulk_review,ok,false
2003,GMC,Sonoma,truck,Truck,manual_bulk_review,ok,false
2003,GMC,Yukon,suv,SUV,rules,ok,false
2003,GMC,Envoy,suv,SUV,rules,ok,false
2003,GMC,Jimmy Utility,suv,SUV,rules,ok,false
2003,Honda,Accord,sedan,Sedan,rules_model,ok,false
2003,Honda,Civic,sedan,Sedan,rules_model,ok,false
2003,Honda,Odyssey,van,Van,rules_model,ok,false
2003,Honda,Insight,sedan,Sedan,manual_bulk_review,ok,false
2003,Honda,S2000,coupe,Coupe,manual_bulk_review,ok,false
2003,Honda,Pilot,suv,SUV,rules_model,ok,false
2003,Honda,CR-V,suv,SUV,rules_model,ok,false
2003,Honda,Element,suv,SUV,rules,ok,false
2003,Hyundai,Sonata,sedan,Sedan,rules_model,ok,false
2003,Hyundai,Elantra,sedan,Sedan,rules_model,ok,false
2003,Hyundai,Accent,sedan,Sedan,rules_model,ok,false
2003,Hyundai,Tiburon,coupe,Coupe,manual_bulk_review,ok,false
2003,Hyundai,Santa Fe,suv,SUV,rules_model,ok,false
2003,Infiniti,Q45,suv,SUV,manual_bulk_review,ok,false
2003,Infiniti,G35,coupe,Coupe,manual_bulk_review,ok,false
2003,Infiniti,M45,sedan,Sedan,manual_bulk_review,ok,false
2003,Infiniti,FX35,suv,SUV,rules_model,ok,false
2003,Infiniti,FX45,suv,SUV,rules_model,ok,false
2003,Infiniti,QX56,suv,SUV,rules_model,ok,false
2003,Infiniti,QX4,suv,SUV,rules_model,ok,false
2003,Jeep,Wrangler,suv,SUV,rules_model,ok,false
2003,Jeep,Liberty,suv,SUV,manual_bulk_review,ok,false
2003,Jeep,Cherokee,suv,SUV,rules_model,ok,false
2003,Jeep,Grand Cherokee,suv,SUV,rules_model,ok,false
2003,Kia,Rio,sedan,Sedan,rules_model,ok,false
2003,Kia,Optima,sedan,Sedan,rules_model,ok,false
2003,Kia,Spectra,sedan,Sedan,manual_bulk_review,ok,false
2003,Kia,Sedona,van,Van,rules_model,ok,false
2003,Kia,Sorento,suv,SUV,rules_model,ok,false
2003,Kia,Sportage,suv,SUV,rules_model,ok,false
2003,Lexus,GS,sedan,Sedan,manual_bulk_review,ok,false
2003,Lexus,LS,coupe,Coupe,manual_bulk_review,ok,false
2003,Lexus,SC,coupe,Coupe,manual_bulk_review,ok,false
2003,Lexus,IS,sedan,Sedan,manual_bulk_review,ok,false
2003,Lexus,ES,sedan,Sedan,manual_bulk_review,ok,false
2003,Lexus,LX,suv,SUV,rules,ok,false
2003,Lexus,RX,suv,SUV,rules,ok,false
2003,Lexus,GX,suv,SUV,rules,ok,false
2003,Lincoln,Town Car,sedan,Sedan,manual_bulk_review,ok,false
2003,Lincoln,LS,sedan,Sedan,manual_bulk_review,ok,false
2003,Lincoln,Navigator,suv,SUV,rules,ok,false
2003,Lincoln,Aviator,suv,SUV,rules,ok,false
2003,Mazda,MX-5,suv,SUV,rules_model,ok,false
2003,Mazda,Mazda6,sedan,Sedan,rules_model,ok,false
2003,Mazda,B-Series,truck,Truck,manual_bulk_review,ok,false
2003,Mazda,Tribute,suv,SUV,rules,ok,false
2003,Mazda,MPV,suv,SUV,rules,ok,false
2003,Mercedes-Benz,SL-Class,sedan,Sedan,rules_model,ok,false
2003,Mercedes-Benz,SLK-Class,sedan,Sedan,rules_model,ok,false
2003,Mercedes-Benz,E-Class,sedan,Sedan,rules_model,ok,false
2003,Mercedes-Benz,C-Class,sedan,Sedan,rules_model,ok,false
2003,Mercedes-Benz,S-Class,sedan,Sedan,rules_model,ok,false
2003,Mercedes-Benz,CL-Class,sedan,Sedan,rules_model,ok,false
2003,Mercedes-Benz,CLK-Class,sedan,Sedan,rules_model,ok,false
2003,Mercedes-Benz,M-Class,sedan,Sedan,rules_model,ok,false
2003,Mercedes-Benz,G-Class,sedan,Sedan,rules_model,ok,false
2003,Mini,Cooper,sedan,Sedan,manual_bulk_review,ok,false
2003,Mitsubishi,Lancer,sedan,Sedan,manual_bulk_review,ok,false
2003,Mitsubishi,Galant,sedan,Sedan,manual_bulk_review,ok,false
2003,Mitsubishi,Eclipse,coupe,Coupe,manual_bulk_review,ok,false
2003,Mitsubishi,Diamante,sedan,Sedan,manual_bulk_review,ok,false
2003,Mitsubishi,Lancer Evolution,sedan,Sedan,manual_bulk_review,ok,false
2003,Mitsubishi,Raider,truck,Truck,manual_bulk_review,ok,false
2003,Mitsubishi,Outlander,sedan,Sedan,rules_model,ok,false
2003,Mitsubishi,Montero,suv,SUV,rules,ok,false
2003,Mitsubishi,Montero Sport,suv,SUV,rules,ok,false
2003,Nissan,Altima,sedan,Sedan,rules_model,ok,false
2003,Nissan,Sentra,sedan,Sedan,rules_model,ok,false
2003,Nissan,Maxima,sedan,Sedan,rules_model,ok,false
2003,Nissan,350Z,coupe,Coupe,manual_bulk_review,ok,false
2003,Nissan,Pathfinder,suv,SUV,rules_model,ok,false
2003,Nissan,Murano,suv,SUV,rules_model,ok,false
2003,Nissan,Armada,suv,SUV,rules_model,ok,false
2003,Nissan,Quest,van,Van,manual_bulk_review,ok,false
2003,Nissan,Frontier,truck,Truck,rules_model,ok,false
2003,Nissan,Titan,truck,Truck,rules_model,ok,false
2003,Porsche,911,coupe,Coupe,rules_model,ok,false
2003,Porsche,Boxster,coupe,Coupe,rules_model,ok,false
2003,Porsche,Cayenne,suv,SUV,rules,ok,false
2003,Subaru,Legacy,sedan,Sedan,rules_model,ok,false
2003,Subaru,Forester,suv,SUV,rules_model,ok,false
2003,Subaru,Impreza,sedan,Sedan,rules_model,ok,false
2003,Subaru,Baja,suv,SUV,rules,ok,false
2003,Toyota,Corolla,sedan,Sedan,rules_model,ok,false
2003,Toyota,Prius,sedan,Sedan,rules_model,ok,false
2003,Toyota,Avalon,sedan,Sedan,rules_model,ok,false
2003,Toyota,Corolla Matrix,sedan,Sedan,rules_model,ok,false
2003,Toyota,Camry,sedan,Sedan,rules_model,ok,false
2003,Toyota,Camry Solara,sedan,Sedan,rules_model,ok,false
2003,Toyota,Celica,coupe,Coupe,manual_bulk_review,ok,false
2003,Toyota,MR2,coupe,Coupe,manual_bulk_review,ok,false
2003,Toyota,Paseo,coupe,Coupe,manual_bulk_review,ok,false
2003,Toyota,Echo,sedan,Sedan,manual_bulk_review,ok,false
2003,Toyota,Tacoma,truck,Truck,rules_model,ok,false
2003,Toyota,Tundra,truck,Truck,rules_model,ok,false
2003,Toyota,Land Cruiser,suv,SUV,rules,ok,false
2003,Toyota,Highlander,suv,SUV,rules_model,ok,false
2003,Toyota,4Runner,suv,SUV,rules_model,ok,false
2003,Toyota,RAV4,suv,SUV,rules_model,ok,false
2003,Toyota,Sienna,van,Van,rules_model,ok,false
2003,Toyota,Sequoia,suv,SUV,rules_model,ok,false
2003,Volkswagen,Golf,sedan,Sedan,manual_bulk_review,ok,false
2003,Volkswagen,Passat,sedan,Sedan,manual_bulk_review,ok,false
2003,Volkswagen,Jetta,coupe,Coupe,rules_model,ok,false
2003,Volkswagen,GTI,sedan,Sedan,manual_bulk_review,ok,false
2003,Volkswagen,Jetta Wagon,coupe,Coupe,rules_model,ok,false
2003,Volkswagen,EuroVan,van,Van,rules,ok,false
2003,Volkswagen,Beetle,sedan,Sedan,rules_model,ok,false
2003,Volvo,S60,sedan,Sedan,rules_model,ok,false
2003,Volvo,S80,sedan,Sedan,rules_model,ok,false
2003,Volvo,S40,sedan,Sedan,rules_model,ok,false
2003,Volvo,C70,sedan,Sedan,manual_bulk_review,ok,false
2003,Volvo,V70,sedan,Sedan,manual_bulk_review,ok,false
2003,Volvo,XC90,suv,SUV,manual_bulk_review,ok,false
2003,Volvo,V40,sedan,Sedan,manual_bulk_review,ok,false
2003,Volvo,F12 w/F7 Cab,truck,Truck,manual_bulk_review,ok,true
2003,Volvo,F6 w/F7 Cab,truck,Truck,manual_bulk_review,ok,true
2003,Volvo,WG,truck,Truck,manual_bulk_review,ok,true
2003,Volvo,WHEB,truck,Truck,manual_bulk_review,ok,true
2003,Volvo,WAH,truck,Truck,manual_bulk_review,ok,true
2003,Volvo,FE,truck,Truck,manual_bulk_review,ok,true
2003,Volvo,CWG,truck,Truck,manual_bulk_review,ok,true
2003,Volvo,VN,truck,Truck,manual_bulk_review,ok,true
2003,Volvo,NE42,truck,Truck,manual_bulk_review,ok,true
2004,Acura,RL,sedan,Sedan,rules_model,ok,false
2004,Acura,TL,sedan,Sedan,rules_model,ok,false
2004,Acura,TSX,sedan,Sedan,rules_model,ok,false
2004,Acura,NSX,coupe,Coupe,rules_model,ok,false
2004,Acura,MDX,suv,SUV,rules_model,ok,false
2004,Audi,TT,coupe,Coupe,rules_model,ok,false
2004,Audi,A4,sedan,Sedan,rules_model,ok,false
2004,Audi,S4,sedan,Sedan,rules_model,ok,false
2004,Audi,A6,sedan,Sedan,rules_model,ok,false
2004,Audi,RS 6,sedan,Sedan,rules_model,ok,false
2004,Audi,A8,sedan,Sedan,rules_model,ok,false
2004,BMW,M3,sedan,Sedan,manual_bulk_review,ok,false
2004,BMW,X3,suv,SUV,rules_model,ok,false
2004,BMW,760Li,sedan,Sedan,manual_bulk_review,ok,false
2004,BMW,Z4,coupe,Coupe,rules_model,ok,false
2004,BMW,525i,sedan,Sedan,manual_bulk_review,ok,false
2004,BMW,530i,sedan,Sedan,manual_bulk_review,ok,false
2004,BMW,325Ci,coupe,Coupe,manual_bulk_review,ok,false
2004,BMW,330Ci,coupe,Coupe,manual_bulk_review,ok,false
2004,BMW,325i,sedan,Sedan,manual_bulk_review,ok,false
2004,BMW,330i,sedan,Sedan,manual_bulk_review,ok,false
2004,BMW,M3Ci,coupe,Coupe,manual_bulk_review,ok,false
2004,BMW,X5,suv,SUV,rules_model,ok,false
